PDBCode,Pose/decoy,Pose name,Label,SB_pred,SB_prob,SO_pred,SO_prob
3iu9,decoy,3iu9_decoy_4_pose_1,0,1,0.5677416013259389,0,0.06857272429351605
3f7h,decoy,3f7h_decoy_7_pose_1,0,0,0.48266877031937255,0,0.028216029204881088
2nmx,decoy,2nmx_decoy_2_pose_1,0,1,0.5510494358385923,0,0.04354776056178804
2p16,pose,2p16_pose_1,1,1,0.8262813157391472,0,0.1805199419778743
3rz1,decoy,3rz1_decoy_7_pose_1,0,0,0.3781076687703195,0,0.04097277195011693
6dak,decoy,6dak_decoy_5_pose_1,0,0,0.4558193089819598,0,0.02939257496142809
2f34,decoy,2f34_decoy_9_pose_1,0,0,0.01739338305603366,0,0.004316254063182927
1so2,decoy,1so2_decoy_5_pose_1,0,1,0.7749625486071269,0,0.030569006034650036
3n2v,decoy,3n2v_decoy_1_pose_1,0,1,0.6523339389303245,0,0.006495353846280745
5nea,decoy,5nea_decoy_10_pose_1,0,1,0.6192388602027157,0,0.010200764684099695
2xys,decoy,2xys_decoy_4_pose_1,0,0,0.4839771785554918,0,0.03795834495150964
1s39,decoy,1s39_decoy_9_pose_1,0,1,0.517507330910945,0,0.04871704170514584
5anv,decoy,5anv_decoy_7_pose_1,0,1,0.7364577357047238,0,0.09708194891084762
2hb1,decoy,2hb1_decoy_4_pose_1,0,0,0.48953722538059896,0,0.00011571574388422603
5t2y,decoy,5t2y_decoy_9_pose_1,0,0,0.2696611844202205,0,0.00270119605217103
5jhb,decoy,5jhb_decoy_3_pose_1,0,1,0.6593899407152419,0,0.0912632420130602
6f1j,decoy,6f1j_decoy_5_pose_1,0,0,0.2705082233696691,0,0.01238278326159199
4h3g,decoy,4h3g_decoy_6_pose_1,0,1,0.5235146936954165,0,0.021811943479316708
5nee,decoy,5nee_decoy_4_pose_1,0,1,0.6603891757506215,0,0.01776290607802749
3hzm,pose,3hzm_pose_1,1,0,0.36685551730732446,0,0.0667078813910699
1s89,decoy,1s89_decoy_10_pose_1,0,0,0.49225835521016237,0,0.0005917422969531145
1q54,decoy,1q54_decoy_10_pose_1,0,0,0.27252023968891437,0,4.2125534573961846e-05
4avh,decoy,4avh_decoy_7_pose_1,0,0,0.3818464333524575,0,0.006171562073654517
3f15,decoy,3f15_decoy_3_pose_1,0,0,0.4683248868489834,0,0.15753890158386513
5mwy,decoy,5mwy_decoy_7_pose_1,0,1,0.816640371007841,0,0.13790603589893793
1pyn,decoy,1pyn_decoy_5_pose_1,0,1,0.781216134378785,0,0.035083866125152845
1rnm,decoy,1rnm_decoy_7_pose_1,0,1,0.7397160068846815,0,0.10973253271951386
1qft,decoy,1qft_decoy_9_pose_1,0,1,0.6565500095620579,0,0.13101525821596247
3aas,decoy,3aas_decoy_10_pose_1,0,1,0.6662483266398932,0,0.018055692554316796
5b5f,decoy,5b5f_decoy_2_pose_1,0,1,0.6257362784471219,0,0.013077615493432407
6cpw,decoy,6cpw_decoy_5_pose_1,0,1,0.8031738063364572,0,0.08627060230236197
6pyz,decoy,6pyz_decoy_5_pose_1,0,0,0.40325979241641885,0,0.0172785326056402
1pdz,decoy,1pdz_decoy_10_pose_1,0,0,0.43418247303789487,0,2.987773763559633e-05
5eh8,decoy,5eh8_decoy_5_pose_1,0,1,0.7597437368521707,0,0.08180387873036893
5cy9,decoy,5cy9_decoy_2_pose_1,0,0,0.19555762733473578,0,0.0038291695920097254
1qca,pose,1qca_pose_1,1,1,0.5212803595333717,0,0.15611771122198523
3e2m,decoy,3e2m_decoy_7_pose_1,0,1,0.8024407152419198,0,0.12319611296164655
2csn,decoy,2csn_decoy_9_pose_1,0,0,0.3048288391661887,0,0.012354317117200331
6mvh,decoy,6mvh_decoy_8_pose_1,0,1,0.5211887231465545,0,0.007780765325409517
4zqo,decoy,4zqo_decoy_8_pose_1,0,0,0.42470835723847783,0,0.030086408159996927
5th4,decoy,5th4_decoy_7_pose_1,0,1,0.6584703894944856,0,0.047095070422535204
5lvd,decoy,5lvd_decoy_6_pose_1,0,1,0.6419654809715052,0,0.06788177027852349
1elc,decoy,1elc_decoy_10_pose_1,0,1,0.8105365908076753,0,0.016935133742569438
4p6c,decoy,4p6c_decoy_1_pose_1,0,1,0.7791834002677378,0,0.0462094295476679
4v01,pose,4v01_pose_1,1,1,0.9322097915471411,1,0.5067488262910799
1jys,decoy,1jys_decoy_3_pose_1,0,0,0.2876537897622235,0,0.005856518144333257
1db1,pose,1db1_pose_1,1,1,0.7985537387645821,1,0.5560954990034314
1lcp,decoy,1lcp_decoy_2_pose_1,0,1,0.7191886593995028,0,0.03739910382239074
6dj2,pose,6dj2_pose_1,1,1,0.9770128131573915,1,0.6117957746478875
3uex,decoy,3uex_decoy_8_pose_1,0,0,0.46552878179384194,0,0.11150048429564649
1ovd,decoy,1ovd_decoy_9_pose_1,0,1,0.6743848409511057,0,0.022805010535222832
5uoo,decoy,5uoo_decoy_8_pose_1,0,1,0.7283092688213172,0,0.03922549858952832
5exl,decoy,5exl_decoy_4_pose_1,0,1,0.7238095238095237,0,0.02635352240347347
1nhu,decoy,1nhu_decoy_4_pose_1,0,1,0.7606393829285394,0,0.0921193006121412
5os5,decoy,5os5_decoy_2_pose_1,0,1,0.5088943073882832,0,0.0482187097741287
4b5t,decoy,4b5t_decoy_7_pose_1,0,0,0.3915136737425894,0,0.03642745238780493
4r43,decoy,4r43_decoy_8_pose_1,0,0,0.3363477720405433,0,0.0004464478496605592
1rdt,decoy,1rdt_decoy_9_pose_1,0,1,0.7510526231911775,0,0.16642486299176446
2xog,decoy,2xog_decoy_9_pose_1,0,1,0.7676651048638999,0,0.17487658959995434
1fpc,pose,1fpc_pose_1,1,1,0.7396084337349397,0,0.39026195615580367
3kv2,decoy,3kv2_decoy_7_pose_1,0,1,0.5346258048065278,0,0.0030417269199682533
6gfz,decoy,6gfz_decoy_5_pose_1,0,1,0.6726746814096211,0,0.028298679340106755
2nta,decoy,2nta_decoy_3_pose_1,0,1,0.5982381908586729,0,0.018117871686916635
4xtv,decoy,4xtv_decoy_6_pose_1,0,1,0.8434667240390135,0,0.08739817290723796
2ael,decoy,2ael_decoy_8_pose_1,0,0,0.3575189647478804,0,0.018584610159065918
1txr,decoy,1txr_decoy_9_pose_1,0,1,0.5048854146745712,0,0.05405103448299102
4hwt,decoy,4hwt_decoy_1_pose_1,0,1,0.5372171224580864,0,0.02507969469464712
1n5r,decoy,1n5r_decoy_4_pose_1,0,1,0.6293116912092815,0,0.09866441673018485
5ltn,decoy,5ltn_decoy_2_pose_1,0,0,0.10456110154905335,0,0.0067535552729839615
6gjr,decoy,6gjr_decoy_3_pose_1,0,1,0.65153471026965,0,0.01045562264975685
6gwr,pose,6gwr_pose_1,1,1,0.9404562695225348,0,0.44006324948511816
5d21,decoy,5d21_decoy_8_pose_1,0,0,0.26651526741888193,0,0.0048657781492663175
4z0k,decoy,4z0k_decoy_4_pose_1,0,1,0.6192771084337348,0,0.012925752056228474
4ewn,decoy,4ewn_decoy_4_pose_1,0,0,0.35130283036909543,0,0.0006209129737415657
3iu9,pose,3iu9_pose_1,1,1,0.6748302734748518,0,0.12537101559579256
5.00E+89,decoy,5e89_decoy_8_pose_1,0,1,0.6173264486517499,0,0.026080255391806126
2vvt,decoy,2vvt_decoy_7_pose_1,0,1,0.6418172690763049,0,0.029125873576590338
5dey,pose,5dey_pose_1,1,1,0.7947066041945559,0,0.4598823561524185
3ug2,decoy,3ug2_decoy_3_pose_1,0,1,0.5575866959903105,0,0.011993950255313213
5c5h,decoy,5c5h_decoy_4_pose_1,0,1,0.6522877223178429,0,0.09259522937641713
5sz7,decoy,5sz7_decoy_10_pose_1,0,1,0.6308248144091515,0,0.012655605977411041
5sz0,decoy,5sz0_decoy_8_pose_1,0,0,0.45669025307579514,0,0.03252083646832359
4nh8,decoy,4nh8_decoy_7_pose_1,0,1,0.6139996493912158,0,0.04273413671446939
4lch,decoy,4lch_decoy_6_pose_1,0,1,0.8692579843182252,0,0.12321822985682761
2isw,decoy,2isw_decoy_6_pose_1,0,1,0.5183830560336585,0,0.01100681351727082
5g1z,decoy,5g1z_decoy_8_pose_1,0,1,0.5108784343724104,0,0.14844516292822438
6es0,decoy,6es0_decoy_1_pose_1,0,1,0.5627669407789889,0,0.007290226526171054
2jke,decoy,2jke_decoy_3_pose_1,0,0,0.4677503665455474,0,0.00777152348773409
2h15,decoy,2h15_decoy_6_pose_1,0,0,0.3560312679288582,0,0.002621216286324638
6eya,decoy,6eya_decoy_1_pose_1,0,1,0.5221234142920891,0,0.019932734846430388
6mu7,decoy,6mu7_decoy_5_pose_1,0,1,0.8190340727991332,0,0.2520539906103287
1ydr,decoy,1ydr_decoy_2_pose_1,0,0,0.39275435073627846,0,0.01933900861559372
4rpn,decoy,4rpn_decoy_3_pose_1,0,1,0.7708452859055267,0,0.08397108513285301
1ke5,decoy,1ke5_decoy_4_pose_1,0,0,0.22088751832727735,0,0.009000294230240858
3s45,decoy,3s45_decoy_8_pose_1,0,1,0.7337620322560082,0,0.011336649257401608
6eya,decoy,6eya_decoy_9_pose_1,0,1,0.662037037037037,0,0.04216252395962359
5wp5,decoy,5wp5_decoy_6_pose_1,0,1,0.7553595333715817,0,0.023069095696256894
3lp7,decoy,3lp7_decoy_7_pose_1,0,1,0.5452675782495061,0,0.023920996036096827
1uml,decoy,1uml_decoy_5_pose_1,0,1,0.6228453496525787,0,0.13228655238035492
6f20,decoy,6f20_decoy_2_pose_1,0,0,0.3183342315872436,0,0.08312585924349068
2isw,decoy,2isw_decoy_4_pose_1,0,1,0.6278638362975713,0,0.013125941861747767
4nl1,decoy,4nl1_decoy_5_pose_1,0,1,0.6758067624031482,0,0.06224234205975712
2zda,decoy,2zda_decoy_10_pose_1,0,1,0.730689424364123,0,0.024648844800447246
2cht,decoy,2cht_decoy_1_pose_1,0,1,0.6226692484222605,0,0.03456315720163161
1tmn,pose,1tmn_pose_1,1,1,0.9219664371772804,1,0.5296361502347418
4ocj,decoy,4ocj_decoy_9_pose_1,0,1,0.5499091604513291,0,0.007224518948296125
1tox,decoy,1tox_decoy_9_pose_1,0,1,0.609069611780455,0,0.0645894283027416
4oc2,decoy,4oc2_decoy_6_pose_1,0,1,0.6757067954357111,0,0.07412706365689356
3sxf,decoy,3sxf_decoy_10_pose_1,0,0,0.34087301587301594,0,0.006980001240546416
4q93,decoy,4q93_decoy_7_pose_1,0,1,0.5984899917128832,0,0.0004541687291752782
4avs,decoy,4avs_decoy_4_pose_1,0,0,0.35209170013386887,0,0.02434444517653581
5byi,decoy,5byi_decoy_3_pose_1,0,1,0.7652012813157392,0,0.023812056038033165
4auj,decoy,4auj_decoy_5_pose_1,0,1,0.6132816982214573,0,0.018936413518075193
1hpv,decoy,1hpv_decoy_4_pose_1,0,1,0.8011203544336073,0,0.020053832432626498
5f25,decoy,5f25_decoy_2_pose_1,0,1,0.6470588704022437,0,0.029491109294860415
5nze,decoy,5nze_decoy_7_pose_1,0,1,0.6395582329317269,0,0.001777598835388897
3czv,decoy,3czv_decoy_6_pose_1,0,1,0.8271323388793267,0,0.06456407821133275
3n2v,decoy,3n2v_decoy_6_pose_1,0,1,0.7537578886976476,0,0.013070007066800294
5sz0,decoy,5sz0_decoy_7_pose_1,0,1,0.5190808689302665,0,0.05377905825223488
4v01,decoy,4v01_decoy_7_pose_1,0,1,0.7159017020462803,0,0.0801305909901011
3dc3,decoy,3dc3_decoy_7_pose_1,0,1,0.6226772168037226,0,0.001435773866138932
2q55,decoy,2q55_decoy_9_pose_1,0,1,0.8094010964492894,0,0.02796737016313682
1i37,decoy,1i37_decoy_9_pose_1,0,1,0.5530431248804741,0,0.1267904179299754
6e8z,decoy,6e8z_decoy_5_pose_1,0,1,0.69023713903232,0,0.008480397424214628
5mgf,decoy,5mgf_decoy_10_pose_1,0,0,0.11891853126792885,0,0.0020424885130149602
5ost,decoy,5ost_decoy_10_pose_1,0,0,0.3797005482246445,0,0.04792991215537411
5m7u,decoy,5m7u_decoy_5_pose_1,0,1,0.6182061579651943,0,0.00407913701775555
3pwd,decoy,3pwd_decoy_3_pose_1,0,0,0.48946109111771763,0,0.00354159590872916
1z3v,decoy,1z3v_decoy_6_pose_1,0,0,0.4874258940524,0,0.03639927405821914
2qzz,decoy,2qzz_decoy_4_pose_1,0,0,0.4777443105756358,0,0.10529188849044036
1o2o,pose,1o2o_pose_1,1,1,0.9247848537005163,1,0.8717723004694838
5mqe,decoy,5mqe_decoy_10_pose_1,0,1,0.6205201759418627,0,0.06484581016633971
3sxf,decoy,3sxf_decoy_3_pose_1,0,1,0.7810551730732453,0,0.21861170118605064
2vvt,decoy,2vvt_decoy_9_pose_1,0,1,0.6965465034742143,0,0.11135767621973137
4ad3,decoy,4ad3_decoy_10_pose_1,0,0,0.43448237394020545,0,0.026502340068018163
3aas,decoy,3aas_decoy_3_pose_1,0,1,0.6109437751004017,0,0.006788870253064795
5d21,decoy,5d21_decoy_5_pose_1,0,0,0.19551698858927768,0,0.00016177168919636223
5oh7,decoy,5oh7_decoy_1_pose_1,0,0,0.4904603985929287,0,0.013927315467242612
5mqe,decoy,5mqe_decoy_7_pose_1,0,1,0.5553380187416331,0,0.017569168699390375
2j79,decoy,2j79_decoy_8_pose_1,0,1,0.654998565691337,0,0.023711594353283273
6dj2,decoy,6dj2_decoy_2_pose_1,0,1,0.8369238860202715,0,0.008859956100411508
1n5r,decoy,1n5r_decoy_8_pose_1,0,1,0.5834241728820042,0,0.021840478689572666
1oba,decoy,1oba_decoy_2_pose_1,0,0,0.38116593357557227,0,0.008012451898608818
4gu9,decoy,4gu9_decoy_7_pose_1,0,0,0.1876482118951998,0,0.06154664993156667
3ug2,decoy,3ug2_decoy_10_pose_1,0,1,0.5309611461719899,0,0.006725243144232846
4fxp,decoy,4fxp_decoy_5_pose_1,0,0,0.23912873717090577,0,6.874771494226251e-05
3jvs,decoy,3jvs_decoy_5_pose_1,0,0,0.3695241282590681,0,0.04575469594247283
3kv2,decoy,3kv2_decoy_2_pose_1,0,1,0.6608553260661695,0,0.12915216288983855
4x50,decoy,4x50_decoy_3_pose_1,0,0,0.15322719449225475,0,0.0020752159403185496
3oki,decoy,3oki_decoy_4_pose_1,0,1,0.729660706317333,0,0.07828511087898922
5lvd,decoy,5lvd_decoy_9_pose_1,0,1,0.6263410786001149,0,0.022356492854046967
4f39,decoy,4f39_decoy_7_pose_1,0,0,0.39870195065978203,0,0.0
6f1j,decoy,6f1j_decoy_7_pose_1,0,0,0.41164897685982016,0,0.005196456653710213
6mvh,decoy,6mvh_decoy_6_pose_1,0,1,0.6716317651558614,0,0.01739682014206064
4luz,decoy,4luz_decoy_6_pose_1,0,1,0.7643191814878563,0,0.03865377587302237
6klk,decoy,6klk_decoy_10_pose_1,0,1,0.6908244087460954,0,0.18389511297599387
4nbl,decoy,4nbl_decoy_7_pose_1,0,0,0.4759124521172712,0,0.037295025971118674
4umc,decoy,4umc_decoy_5_pose_1,0,1,0.5549093198189583,0,3.254866438758184e-05
5qa8,decoy,5qa8_decoy_9_pose_1,0,1,0.5839851469369541,0,0.02574413095621204
1j4r,decoy,1j4r_decoy_4_pose_1,0,1,0.7289656461343208,0,0.06591569692939755
4z07,decoy,4z07_decoy_9_pose_1,0,0,0.4849811946197488,0,0.0011380130886148871
3cf8,decoy,3cf8_decoy_4_pose_1,0,1,0.7147757697456492,0,0.03418979562761835
5.00E+89,decoy,5e89_decoy_5_pose_1,0,1,0.6595238095238093,0,0.022093821862413075
4rkx,decoy,4rkx_decoy_6_pose_1,0,0,0.3478262255370688,0,0.003557050457182797
4f39,pose,4f39_pose_1,1,1,0.9384203480589024,1,0.9071302816901409
1dy4,decoy,1dy4_decoy_3_pose_1,0,1,0.5087182061579653,0,0.014762687208566867
1dgm,pose,1dgm_pose_1,1,1,0.6599023076432715,0,0.24536440577175025
3pwd,decoy,3pwd_decoy_8_pose_1,0,0,0.4847118633263212,0,0.11127586498302172
5klp,decoy,5klp_decoy_6_pose_1,0,1,0.5936061707146044,0,0.07291666666666666
4b73,decoy,4b73_decoy_10_pose_1,0,1,0.579479027219991,0,0.005312812492582661
4ge1,decoy,4ge1_decoy_9_pose_1,0,1,0.587205966724039,0,0.10415375331598892
2ewb,decoy,2ewb_decoy_2_pose_1,0,0,0.32105087014725564,0,0.0002300818900280928
1p9p,decoy,1p9p_decoy_10_pose_1,0,1,0.5183567603748329,0,0.048740761314792005
4m13,decoy,4m13_decoy_8_pose_1,0,1,0.7361485625039842,0,0.343163145539906
1hpv,decoy,1hpv_decoy_2_pose_1,0,1,0.8189376553834384,0,0.054606403588116366
4o0a,decoy,4o0a_decoy_4_pose_1,0,1,0.6606935679224837,0,0.028153146338784282
2wn9,decoy,2wn9_decoy_1_pose_1,0,0,0.3899765729585007,0,0.01875956296935377
3ar5,decoy,3ar5_decoy_5_pose_1,0,1,0.6708277554663095,0,0.01210381062421472
3ibn,decoy,3ibn_decoy_5_pose_1,0,0,0.038966979027219996,0,6.169650107200709e-05
3zlr,decoy,3zlr_decoy_6_pose_1,0,1,0.6832201823165679,0,0.018326080934211102
3f70,pose,3f70_pose_1,1,1,0.5858425766558295,0,0.06708112658967476
5qa8,decoy,5qa8_decoy_8_pose_1,0,1,0.6529554726843884,0,0.0037585950636117972
5e7n,decoy,5e7n_decoy_2_pose_1,0,1,0.7356832090265827,0,0.07100283423874142
3hy9,pose,3hy9_pose_1,1,1,0.8284407471154461,0,0.2631766796853334
5g1z,decoy,5g1z_decoy_9_pose_1,0,1,0.7673017466692166,0,0.13293658225951452
5e7n,decoy,5e7n_decoy_3_pose_1,0,1,0.59929718875502,0,0.047421047771948326
5dqe,pose,5dqe_pose_1,0,0,0.296377211588055,0,0.26844392154807284
4m0f,decoy,4m0f_decoy_7_pose_1,0,1,0.8069516159877609,0,0.19072769953051644
3nj4,decoy,3nj4_decoy_6_pose_1,0,0,0.43245362401988935,0,0.0015611242750105507
2nt7,decoy,2nt7_decoy_7_pose_1,0,1,0.8131414547077199,0,0.05042009160591716
5oh7,decoy,5oh7_decoy_9_pose_1,0,0,0.3956620131318926,0,0.12357391764488627
4hwp,pose,4hwp_pose_1,1,1,0.8887860967680242,1,0.6954225352112677
1add,decoy,1add_decoy_9_pose_1,0,0,0.373073245362402,0,0.009598928165152653
3m36,decoy,3m36_decoy_1_pose_1,0,1,0.888351819978326,0,0.07537886928197877
5cy9,pose,5cy9_pose_1,1,1,0.7348489194874736,0,0.4212147887323943
1a9m,decoy,1a9m_decoy_7_pose_1,0,1,0.8255354752342702,0,0.07583429413198876
4q1x,decoy,4q1x_decoy_9_pose_1,0,1,0.8394044431695032,0,0.012057999511984245
3hb5,decoy,3hb5_decoy_5_pose_1,0,1,0.7302615222795946,0,0.0206946283361631
2ewb,decoy,2ewb_decoy_8_pose_1,0,1,0.6045826161790016,0,0.019085071448839863
5th4,pose,5th4_pose_1,0,0,0.1943320902658252,0,0.02531474279577309
3s77,decoy,3s77_decoy_3_pose_1,0,1,0.6384601899662139,0,0.0413287554666872
2ya8,decoy,2ya8_decoy_6_pose_1,0,0,0.454539586919105,0,0.02058998326450934
1e1x,decoy,1e1x_decoy_3_pose_1,0,0,0.39150012749410346,0,0.009998835376971313
5anv,decoy,5anv_decoy_2_pose_1,0,1,0.7884538152610445,0,0.11886192500489373
1yc5,pose,1yc5_pose_1,0,0,0.13229585006693442,0,0.035205898877931095
4ge1,decoy,4ge1_decoy_5_pose_1,0,1,0.5206779498948174,0,0.07876371069142207
2xd9,decoy,2xd9_decoy_7_pose_1,0,1,0.6716150315547906,0,0.06759990718692188
5flq,decoy,5flq_decoy_4_pose_1,0,1,0.8234557276725953,0,0.1838321596244131
4ad3,decoy,4ad3_decoy_9_pose_1,0,0,0.4671862051380123,0,0.11872695156399506
5mrp,decoy,5mrp_decoy_2_pose_1,0,0,0.28819085867278643,0,0.015568852366613161
5exn,decoy,5exn_decoy_2_pose_1,0,1,0.7380219289857844,0,0.02281927406994795
1sb1,decoy,1sb1_decoy_8_pose_1,0,1,0.8803165041116846,0,0.1428851877982819
1f5l,decoy,1f5l_decoy_5_pose_1,0,0,0.07063492063492065,0,0.00014369140553250917
3aas,pose,3aas_pose_1,0,1,0.7651184101485305,1,0.7096738478900028
1hpo,decoy,1hpo_decoy_10_pose_1,0,1,0.5193958373175238,0,0.0053947128694397375
4rpn,decoy,4rpn_decoy_9_pose_1,0,1,0.7973753600259627,0,0.02940776837381855
3gkz,decoy,3gkz_decoy_9_pose_1,0,0,0.11196213425129088,0,0.015246440776923907
5dxt,decoy,5dxt_decoy_8_pose_1,0,1,0.6452110027411234,0,0.13679622525851218
1f3f,decoy,1f3f_decoy_9_pose_1,0,1,0.6591763880920508,0,0.018961269349555967
2xog,decoy,2xog_decoy_10_pose_1,0,1,0.7870418180659147,0,0.01738769085678269
1m6p,decoy,1m6p_decoy_9_pose_1,0,0,0.4059834576400841,0,0.00491867807054579
4avs,decoy,4avs_decoy_3_pose_1,0,0,0.20677153056671127,0,0.0006609249815501863
4q93,decoy,4q93_decoy_2_pose_1,0,1,0.6233362019506598,0,0.005804480129784656
3pwd,decoy,3pwd_decoy_9_pose_1,0,1,0.5592886698308386,0,0.033891728324566224
6pyz,decoy,6pyz_decoy_6_pose_1,0,0,0.3987561356537258,0,0.006931879769093965
4v01,decoy,4v01_decoy_6_pose_1,0,1,0.8104648753745138,0,0.10492743657941928
4bkt,decoy,4bkt_decoy_2_pose_1,0,1,0.5477074966532797,0,0.03395921001568976
4pfu,decoy,4pfu_decoy_2_pose_1,0,0,0.2583277554663097,0,0.026302419035227287
5h9q,decoy,5h9q_decoy_1_pose_1,0,1,0.6557914196468411,0,0.012104216180838128
4lzr,decoy,4lzr_decoy_6_pose_1,0,1,0.7263171734557274,0,0.03731869619196959
3hku,decoy,3hku_decoy_1_pose_1,0,0,0.47481353987378083,0,0.000838339584640696
1jmg,decoy,1jmg_decoy_10_pose_1,0,1,0.5533180340409256,0,0.021349319861486096
4ad3,decoy,4ad3_decoy_6_pose_1,0,1,0.5031698221457257,0,0.1178232150832489
5iwg,decoy,5iwg_decoy_8_pose_1,0,1,0.5924188818767131,0,0.002455205197377603
2pvm,decoy,2pvm_decoy_5_pose_1,0,1,0.7915391725632691,0,0.04785821097895779
3a4v,decoy,3a4v_decoy_4_pose_1,0,1,0.7169511378848727,0,0.049948323083758295
2xyt,decoy,2xyt_decoy_8_pose_1,0,1,0.7154682220947279,0,0.042711007517237116
5dh5,decoy,5dh5_decoy_6_pose_1,0,1,0.7381215337540638,0,0.09852465541154062
4pum,decoy,4pum_decoy_6_pose_1,0,1,0.7140993265993267,0,0.061514218047285824
3gf2,decoy,3gf2_decoy_6_pose_1,0,0,0.1343106190997757,0,0.009857514959153903
6eya,decoy,6eya_decoy_7_pose_1,0,1,0.6082592273857336,0,0.039677303262529835
3f8e,decoy,3f8e_decoy_3_pose_1,0,0,0.274624689233123,0,0.010838119687329973
3sfi,decoy,3sfi_decoy_8_pose_1,0,1,0.6328165475755837,0,0.05014955930608161
4h3g,decoy,4h3g_decoy_8_pose_1,0,1,0.7406331675909987,0,0.022566847112894663
3fj7,decoy,3fj7_decoy_8_pose_1,0,0,0.3398522662076878,0,0.0008115242777049956
5k0h,decoy,5k0h_decoy_5_pose_1,0,1,0.7498661311914326,0,0.01620346150341129
6gwr,decoy,6gwr_decoy_2_pose_1,0,1,0.6717273857334101,0,0.014267428446135273
4avh,decoy,4avh_decoy_2_pose_1,0,0,0.45256661566902534,0,0.00012406277146030065
3aas,decoy,3aas_decoy_7_pose_1,0,1,0.5729704532415377,0,0.03916673075791623
3dc3,decoy,3dc3_decoy_2_pose_1,0,1,0.7419917766303311,0,0.01740381370994093
6b7b,decoy,6b7b_decoy_8_pose_1,0,1,0.7233473576847069,0,0.014259719325132232
1a9m,decoy,1a9m_decoy_1_pose_1,0,1,0.8208771594313765,0,0.039155717243687126
5een,decoy,5een_decoy_7_pose_1,0,1,0.5546885956524512,0,0.005389435998447394
4yxi,decoy,4yxi_decoy_7_pose_1,0,1,0.5009801109198699,0,0.03500101773130652
5u28,decoy,5u28_decoy_1_pose_1,0,0,0.07322384777204054,0,0.006691004371029584
6b7b,decoy,6b7b_decoy_5_pose_1,0,1,0.6600425511570089,0,0.0699667383247035
6ma4,decoy,6ma4_decoy_9_pose_1,0,1,0.7285166640588326,0,0.038376840790422244
1hvr,decoy,1hvr_decoy_6_pose_1,0,1,0.8530160323835023,0,0.0742855531587926
1a9m,decoy,1a9m_decoy_10_pose_1,0,1,0.8013609995537707,0,0.007612076728090453
4hwt,decoy,4hwt_decoy_8_pose_1,0,0,0.4268191814878562,0,0.027349241118025853
3czv,decoy,3czv_decoy_5_pose_1,0,1,0.5911622681200992,0,0.011374075547441753
1pu7,decoy,1pu7_decoy_10_pose_1,0,0,0.4855573085994774,0,0.012163069978709853
3hzm,decoy,3hzm_decoy_10_pose_1,0,1,0.6036957353222413,0,0.005041959940247496
5dey,decoy,5dey_decoy_3_pose_1,0,1,0.7113334289539109,0,0.1519653563210472
3v2p,decoy,3v2p_decoy_10_pose_1,0,0,0.3490254669471538,0,0.0057497219061818225
1ywr,decoy,1ywr_decoy_6_pose_1,0,1,0.7543531267928858,0,0.04758964402056688
5caq,decoy,5caq_decoy_1_pose_1,0,1,0.5453002486135017,0,0.023264715035256664
3lka,decoy,3lka_decoy_5_pose_1,0,1,0.5880952380952382,0,0.0325982027037781
6a1g,decoy,6a1g_decoy_1_pose_1,0,0,0.0911479250334672,0,0.019414628186513617
2qg2,decoy,2qg2_decoy_3_pose_1,0,1,0.5883749282845667,0,0.01907352685906208
3hzm,decoy,3hzm_decoy_5_pose_1,0,0,0.23616848345764008,0,0.001605278190971193
2nmx,decoy,2nmx_decoy_8_pose_1,0,0,0.3439910435392364,0,0.02068082666912375
3t01,decoy,3t01_decoy_1_pose_1,0,1,0.5807595461209919,0,0.02553915302822099
5mrp,decoy,5mrp_decoy_3_pose_1,0,0,0.12491234780391411,0,0.0139452412011443
2nmx,decoy,2nmx_decoy_1_pose_1,0,1,0.6352449480461528,0,0.011212097328406896
6a1g,decoy,6a1g_decoy_8_pose_1,0,0,0.4490111238605214,0,0.002475671744887457
1nhu,decoy,1nhu_decoy_2_pose_1,0,1,0.7411566902530761,0,0.042917174492829537
3vvy,pose,3vvy_pose_1,1,0,0.4363158985146936,0,0.19095427920665858
3hk1,decoy,3hk1_decoy_6_pose_1,0,0,0.29197504302925986,0,0.0730977089102051
4q1x,decoy,4q1x_decoy_10_pose_1,0,1,0.7399000764964623,0,0.01475275199180069
6gfz,decoy,6gfz_decoy_1_pose_1,0,1,0.5926563396442917,0,0.03678817533355863
2ewb,decoy,2ewb_decoy_9_pose_1,0,0,0.496673997577612,0,0.0021377089563404577
4zji,decoy,4zji_decoy_3_pose_1,0,0,0.23239943902594506,0,0.01682355039093966
1j0x,decoy,1j0x_decoy_5_pose_1,0,1,0.7589198062089627,0,0.003996874274736326
2ovv,decoy,2ovv_decoy_6_pose_1,0,1,0.537604385797157,0,0.040759683921427564
5sym,decoy,5sym_decoy_9_pose_1,0,1,0.5751545866003694,0,0.007754250330425229
6mu7,decoy,6mu7_decoy_2_pose_1,0,1,0.5814950277299675,0,0.019992242183193575
4x6i,decoy,4x6i_decoy_3_pose_1,0,0,0.11409048893988652,0,0.004690093638334503
5sym,decoy,5sym_decoy_5_pose_1,0,1,0.5339046662841844,0,0.02928582684421016
3d0b,decoy,3d0b_decoy_2_pose_1,0,1,0.6939615605278255,0,0.03925248896348215
4zji,decoy,4zji_decoy_1_pose_1,0,0,0.35915487346210234,0,0.0356883588350035
5cy9,decoy,5cy9_decoy_8_pose_1,0,0,0.2511115892139988,0,0.01206328091815773
